id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
21340652,Bandra Bhai,7,5.0,$$ - $$$,False,51.517536,-0.140933,False,False,Indian,,Reservations,0,0,0,0,7
15053564,The Real Jerk,98,3.0,$$ - $$$,False,51.439026,-0.12596,False,False,"Caribbean, Jamaican",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Table Service",29,8,7,18,36
5780938,Taste Of Raj,54,4.5,$$ - $$$,False,51.619225,-0.113701,False,False,"Indian, Asian, Fusion, Balti, Bangladeshi","Vegetarian friendly, Halal","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",1,4,5,6,38
23710974,Smashing Plates Wembley,8,4.5,$,False,51.56035,-0.279497,True,False,"Mediterranean, European, British, Greek, Fusion",,"Delivery, Seating, Accepts Credit Cards",1,0,0,0,7
5122857,Troy Bar,60,3.0,$,False,51.52767,-0.08001,False,False,,,"Seating, Serves Alcohol",24,1,4,12,19
19837688,The Italian Job,14,4.5,,False,51.539738,-0.027319,False,False,"Italian, Brew Pub, Pizza, Pub, Beer restaurants",,"Reservations, Outdoor Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",1,0,2,0,11
15856058,M&S Foodhall,6,3.5,$,False,51.51507,-0.138,False,False,Cafe,,,2,0,0,0,4
3952411,O'Neill's,66,3.5,$,False,51.41946,-0.20133,False,False,"Irish, Bar, Pub",,"Reservations, Seating, Television, Wheelchair Accessible, Serves Alcohol",10,8,9,14,25
18895507,"Noodle Lab, Wagamama, London, England",14,4.0,$$ - $$$,False,51.51436,-0.13326,False,False,"Japanese, Asian",,"Reservations, Seating, Table Service",1,2,0,6,5
1014648,Cafe Med - St Johns Street,6,3.5,$$$$,False,51.529636,-0.105129,False,False,Mediterranean,,,1,0,1,2,2
13115091,Damascino House,21,4.0,$$ - $$$,False,51.5229,-0.25862,False,False,"Middle Eastern, Arabic",Vegetarian friendly,"Reservations, Seating, Table Service",2,1,2,3,13
1469163,Spice Trader,56,4.0,$$ - $$$,False,51.511074,-0.083965,False,False,"Indian, Asian","Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Table Service",3,3,9,26,15
23916538,Alici's,37,3.5,$$ - $$$,False,51.59777,-0.091034,False,False,"Italian, Mediterranean, Turkish",Halal,"Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service, Family style",13,1,2,5,16
15224042,The Tappit Hen,14,4.5,$$ - $$$,False,51.51209,-0.088875,False,False,Wine Bar,,"Reservations, Buffet, Private Dining, Seating, Television, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",0,1,1,4,8
7898123,Bedales at Spitalfields,58,4.0,$$ - $$$,False,51.519333,-0.077027,False,False,"British, Wine Bar",,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",5,5,5,15,28
16805766,Xier,42,4.5,$$$$,False,51.51741,-0.151396,False,False,European,,"Reservations, Private Dining, Seating, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards, Table Service",1,1,2,6,32
26695769,The Terrace Bar,1,5.0,,False,51.506203,-0.123931,False,False,European,,"Outdoor Seating, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards",0,0,0,0,1
11788911,Crazy For Coffee,39,4.0,$$ - $$$,False,51.482864,-0.211977,False,False,"Italian, Cafe, European, British",,"Delivery, Takeout, Reservations, Seating",6,1,2,2,28
5615938,Passage To India Takeaway,20,4.0,$$ - $$$,False,51.42742,-0.087,True,False,"Indian, Middle Eastern, Pakistani","Vegetarian friendly, Vegan options","Delivery, Takeout, Wheelchair Accessible, Accepts Credit Cards",4,1,1,3,11
19448716,Ninety One Living Room,17,3.0,$$ - $$$,False,51.52166,-0.071872,True,False,"Bar, Pub",,"Reservations, Outdoor Seating, Private Dining, Seating, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Live Music, Jazz Bar, Dog Friendly",8,2,0,0,7
17676087,Dodam Korea,8,4.5,$$ - $$$,False,51.527267,-0.097133,True,False,"Barbecue, Asian, Korean, Fusion, Healthy",,"Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Accepts Credit Cards, Table Service",0,1,1,1,5
23274929,Thunderbird Fried Chicken,17,4.0,$$ - $$$,False,51.49197,-0.19295,False,False,"American, Fast Food",,"Delivery, Takeout, Outdoor Seating, Seating, Highchairs Available, Digital Payments, Cash Only, Free Wifi, Non-smoking restaurants, Gift Cards Available",3,1,1,3,9
2000080,The Thai Orchard Restaurant and Bar,74,3.5,$$ - $$$,False,51.439693,-0.053886,False,False,"Asian, Thai",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",9,6,10,24,25
17783694,Soor Lebanese Restaurant,28,3.5,$,False,51.593094,-0.233709,False,False,"Lebanese, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations",8,3,1,4,12
1021137,Piggies Sandwich Bar,20,4.5,$,False,51.466488,-0.169525,False,False,Cafe,,"Delivery, Takeout, Seating",1,0,0,3,16
5079231,Mudchute Kitchen,41,3.5,$,False,51.49256,-0.00741,False,False,Cafe,Vegetarian friendly,"Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible",7,3,3,14,14
10757689,RA Grand Cafe,45,3.0,$$ - $$$,False,51.509106,-0.139892,False,False,"Cafe, British",Vegetarian friendly,"Seating, Wheelchair Accessible",6,10,6,16,7
19283807,Nightingale Patisserie,5,5.0,,False,51.45077,-0.15529,False,False,,,,0,0,0,0,5
15073031,Tsujiri,8,4.5,$$ - $$$,False,51.512005,-0.128947,False,False,Japanese,,,0,0,0,5,3
27130398,Hongdae Pocha,3,5.0,,False,51.51302,-0.130851,False,False,"Asian, Korean",,,0,0,0,0,3
25182582,El Norte,13,4.0,$$$$,False,51.50878,-0.142452,False,False,"Mediterranean, Spanish",,"Reservations, Seating, Table Service",1,1,3,1,7
8610814,Pig Dogs and Brisket,8,5.0,,False,51.48159,-0.00922,False,False,,,,0,0,0,0,8
12844055,Shoryu Shoreditch,87,3.5,$$ - $$$,False,51.524414,-0.080412,False,False,"Japanese, Asian, Soups","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Serves Alcohol, Table Service",15,10,11,20,31
3512776,Sports Bar & Grill,251,3.0,$$ - $$$,False,51.5037,-0.113784,False,False,"Bar, British, Pub",,"Reservations, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",74,35,35,50,57
27271316,Abar Rooftop London,1,5.0,,False,51.51341,-0.14422,False,False,"Bar, Pub",,,0,0,0,0,1
953643,Meds,62,3.5,$,False,51.52287,-0.034186,True,False,"Cafe, Mediterranean, British","Vegetarian friendly, Halal","Takeout, Seating, Table Service",6,5,15,13,23
2371964,Gourmet Express,36,3.5,$,False,51.41629,-0.182085,False,False,"Lebanese, Fast Food, Middle Eastern",Halal,Takeout,8,3,1,7,17
6678754,The Joker of Penton Street,67,4.0,$$ - $$$,False,51.533394,-0.111286,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Private Dining, Seating, Serves Alcohol",5,3,9,12,38
28112322,Adela's Carinderia London,1,5.0,,False,51.50231,-0.228073,True,False,,,"Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Street Parking, Free off-street parking, Television, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",0,0,0,0,1
10047724,Cafe Barcelona,48,4.0,$$ - $$$,False,51.426533,-0.13148,True,False,"Cafe, European, Spanish","Vegetarian friendly, Vegan options","Takeout, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",4,6,2,13,23
7223305,Babylon Tower Grill Restaurant,13,4.5,$,False,51.52182,-0.14017,True,False,"Lebanese, Middle Eastern",,"Reservations, Outdoor Seating, Seating, Television",1,0,1,2,9
21015058,Come N Go Souvlaki,11,5.0,$,False,51.56042,-0.114957,True,False,"Fast Food, Mediterranean, European, Greek",,,0,0,0,1,10
26811317,Fannn Restaurant,2,4.0,,False,51.533707,-0.108446,True,False,Chinese,,"Delivery, Takeout, Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Non-smoking restaurants",0,0,1,0,1
7089395,Bengal Indian Cuisine,23,4.0,$$ - $$$,False,51.58213,-0.11946,True,False,"Indian, Asian, Bangladeshi","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Table Service",4,0,1,3,15
5122704,Marathons Kebab,33,3.5,$,False,51.5438,-0.152569,True,False,Fast Food,,Takeout,8,1,1,7,16
4097562,Brook Green Cafe & Restaurant,31,4.0,$,False,51.497444,-0.222669,False,False,"Cafe, British",,"Takeout, Seating",1,1,4,12,13
8614707,The Captains Table,5,4.0,,False,51.51323,-0.01523,False,False,British,,"Takeout, Family style",1,0,0,0,4
19741329,Nue Ground,33,4.0,$$ - $$$,False,51.45417,-0.139987,True,False,Wine Bar,"Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Street Parking, Highchairs Available, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Non-smoking restaurants, Gift Cards Available",2,5,2,0,24
15706238,The Birds Nest Pub,5,4.0,,False,51.47586,-0.0235,False,False,,,,0,1,0,3,1
12367553,Planet Organic,32,3.5,$,False,51.58965,-0.146043,False,False,Healthy,Vegetarian friendly,"Takeout, Outdoor Seating, Seating, Parking Available, Street Parking, Highchairs Available, Wheelchair Accessible, Mastercard, Visa, Free Wifi",9,2,2,5,14
2177854,Abokado,53,4.0,$,False,51.520107,-0.104426,True,False,"Fast Food, Sushi, Asian, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Seating, Wheelchair Accessible, American Express, Mastercard, Visa, Digital Payments, Accepts Credit Cards",5,5,5,20,18
15706313,The Poke Shack,5,5.0,$,False,51.50431,-0.19307,False,False,,,,0,0,0,0,5
13155315,Lezz-et Mangal,36,4.5,$$ - $$$,False,51.421097,-0.001431,False,False,Turkish,"Vegetarian friendly, Vegan options, Halal","Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",1,1,0,3,31
7331970,JP's Cafe,9,4.5,$,False,51.51279,-0.01485,True,False,"Cafe, British",,,0,0,0,3,6
15685071,The Skinny Kitchen,10,4.0,$$ - $$$,False,51.535408,-0.104639,False,False,,,,0,1,2,2,5
8464639,Fuji Japanese Cuisine,58,3.5,$$ - $$$,False,51.561977,-0.074472,True,False,"Japanese, Sushi, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",10,6,4,19,19
32706217,Avenue Cafe,2,5.0,,False,51.53124,-0.04776,False,False,Cafe,,,0,0,0,0,2
27045111,Flavours of Italy,5,4.0,,False,51.635147,-0.094141,True,False,Italian,,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Accepts Credit Cards, Non-smoking restaurants",1,0,0,1,3
1425876,Anise - Bar,57,4.0,$$ - $$$,False,51.51709,-0.078796,False,False,"Indian, Bar, Pub",,"Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Discover, Accepts Credit Cards, Table Service",8,1,6,10,32
14999995,Yum Bowl,8,4.0,,False,51.52406,-0.09603,False,False,Asian,,,1,0,1,4,2
15054425,Barino,29,4.5,$$ - $$$,False,51.50966,-0.221881,False,False,"Italian, Cafe, Contemporary, Wine Bar",Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Table Service",2,0,0,0,27
27107565,43 Szechuan Kitchen,6,4.0,$$ - $$$,False,51.48243,-0.123953,True,False,Chinese,,"Takeout, Reservations, Seating, Street Parking, Wheelchair Accessible, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Accepts Credit Cards, Non-smoking restaurants",0,1,1,1,3
27884874,Cuppa' Chaii,2,5.0,,False,51.419666,-0.194518,True,False,,,,0,0,0,0,2
26262222,The Other Kitchen,5,4.0,$$ - $$$,False,51.493076,-0.183292,False,False,"Bar, Cafe, British, Pub, Fusion",,"Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Jazz Bar, Dog Friendly",1,0,0,0,4
13977561,Black Sheep Coffee,18,4.0,$,False,51.50546,-0.099625,True,False,Cafe,,"Takeout, Seating",2,2,2,4,8
680426,Canton,228,3.0,$,False,51.51209,-0.129737,False,False,"Chinese, Asian, Cantonese, Hong Kong",Vegetarian friendly,"Takeout, Seating, Serves Alcohol, Table Service",51,23,33,71,50
21093326,Sushi N Sashimi Restaurant,7,5.0,$$ - $$$,False,51.51889,-0.061918,True,False,"Japanese, Sushi, Japanese Fusion",,,0,0,0,1,6
10345089,Sara & Co Limited,10,5.0,$,False,51.52412,-0.06154,False,False,,,,0,0,0,0,10
17529302,Convivium Fulham,32,5.0,$$ - $$$,False,51.479443,-0.211667,True,False,"Italian, Mediterranean, European, Wine Bar, Neapolitan, Campania, Southern-Italian","Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",0,0,1,1,30
25338981,Pho,7,3.5,$$ - $$$,False,51.504562,-0.091244,False,False,Vietnamese,,,1,1,0,2,3
15598745,Number Six,15,4.0,$$ - $$$,False,51.539684,-0.143563,False,False,"Bar, British, Pub",,"Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",2,1,0,2,10
5220215,Lahore Spice,45,3.5,$$ - $$$,False,51.58418,-0.265058,True,False,"Indian, Asian, Pakistani","Vegetarian friendly, Halal","Delivery, Takeout, Seating, Table Service",8,3,4,12,18
13502944,Comptoir V,7,4.5,$,False,51.53414,-0.22014,True,False,"Moroccan, Mediterranean",,Reservations,0,0,2,1,4
10786762,Four Seasons,27,3.5,$$ - $$$,False,51.511932,-0.130699,False,False,"Chinese, Asian",,"Seating, Table Service",4,6,4,4,9
28002866,Winnie's - Café & Bar,6,5.0,$$ - $$$,False,51.49326,-0.25721,False,False,,,"Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi",0,0,0,0,6
17635274,Chowpatty,2,5.0,$$ - $$$,False,51.5089,0.02371,False,False,"Indian, Fast Food, Street Food",,Delivery,0,0,0,0,2
1319052,Amjadia Pak-Indian,247,3.5,$$ - $$$,False,51.515312,-0.151112,True,False,"Indian, Asian, Balti","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",56,31,29,44,87
7146205,White Mustache,31,4.0,$$ - $$$,False,51.530285,-0.141172,False,False,"Bar, British",,"Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Television, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi",5,0,0,5,21
25558280,Big Penny Social,18,2.5,$$ - $$$,False,51.590866,-0.041318,False,False,"Bar, Pizza, Pub",,"Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards, Non-smoking restaurants, Sports bars",6,3,2,5,2
28133930,Pho,4,5.0,,False,51.481144,-0.009486,False,False,"Vietnamese, Healthy",,"Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Free Wifi, Table Service, Dog Friendly",0,0,0,1,3
1014984,Little India  Restaurant,135,3.5,$$ - $$$,False,51.52407,-0.11584,False,False,"Indian, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Table Service",24,9,9,34,59
6856125,Che Cosa,96,4.0,$$ - $$$,False,51.564705,-0.132529,False,False,"Italian, Pizza","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards, Table Service",8,7,5,20,56
10515890,Mahavir Sweetmart,16,4.5,$,False,51.60501,-0.18822,True,False,"Indian, Fast Food","Vegetarian friendly, Vegan options","Takeout, Wheelchair Accessible",1,0,1,6,8
23209679,Nayla Cafe,12,5.0,$$ - $$$,False,51.57922,-0.19821,True,False,"Cafe, European, Fusion, South American, Arabic",,"Reservations, Outdoor Seating, Seating, Free Wifi, Table Service, Family style",0,0,0,0,12
28053127,Dez Amore,4,4.0,,False,51.48754,-0.17808,False,False,,,,0,0,1,3,0
5866205,Deli Felice @ Albion,21,4.5,$,False,51.49955,-0.05285,True,False,"Italian, Cafe, European",Vegetarian friendly,"Takeout, Seating, Wheelchair Accessible",0,0,1,7,13
26847763,Barry's Pie And Mash,1,5.0,,False,51.511078,0.032785,True,False,"Cafe, British",,"Delivery, Takeout, Seating, Street Parking, Mastercard, Visa, Free Wifi",0,0,0,0,1
5439778,Havana's Caffe,8,5.0,,False,51.556656,-0.056036,False,False,"American, Mediterranean, British, Turkish",,,0,0,0,0,8
23363266,Mai Thai Deli,11,4.0,$$ - $$$,False,51.45736,-0.193829,True,False,"Asian, Thai",,"Delivery, Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Discover, Accepts Credit Cards, Table Service, Waterfront, Family style, Non-smoking restaurants",1,2,1,1,6
19918144,The Location,4,5.0,$$ - $$$,False,51.53384,-0.263338,False,False,"American, Mediterranean",,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Street Parking, Valet Parking, Free off-street parking, Television, Wheelchair Accessible, Free Wifi, Accepts Credit Cards, Table Service, Drive Thru, Family style, Sports bars",0,0,0,0,4
12666409,Al-Jabal Bakery,3,5.0,,False,51.52533,-0.25842,False,False,"Lebanese, Mediterranean",,,0,0,0,0,3
15565411,Isla Ray,26,4.5,$,False,51.47592,-0.02609,False,False,"Cafe, British","Vegetarian friendly, Vegan options","Seating, Serves Alcohol, Free Wifi, Accepts Credit Cards",2,0,2,5,17
16673760,Mezopoly,21,4.5,$$ - $$$,False,51.620743,-0.106066,True,False,"Mediterranean, European, Greek, Middle Eastern, Central European",Vegetarian friendly,"Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",1,1,0,2,17
4339521,Royal Grill Cafe,12,4.5,$,False,51.476925,0.020957,True,False,"Cafe, British",,"Seating, Wheelchair Accessible, Table Service",0,0,0,4,8
25251562,The Gurkhas Restaurant,3,4.5,,False,51.519413,-0.142134,False,False,"Asian, British, Nepali",,,0,0,0,1,2
3139533,Sushimania Golders Green,330,2.5,$$ - $$$,False,51.5739,-0.200863,True,False,"Japanese, Sushi",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",139,23,37,66,65
14137575,Cafe Nell,14,4.0,,False,51.50461,-0.31912,False,False,Cafe,,"Seating, Table Service",2,0,1,3,8
5583364,Halkin Bar,33,4.0,$$$$,False,51.500736,-0.152142,False,False,"European, Spanish, British",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Table Service",2,3,3,5,21
12170591,Big V,23,4.5,$,False,51.50584,-0.089993,True,False,Fast Food,"Vegetarian friendly, Vegan options","Takeout, Wheelchair Accessible",1,1,0,6,15
15307374,Chi Chi + The Pasta Family,12,5.0,$$ - $$$,False,51.520115,-0.075874,False,False,Italian,,"Delivery, Takeout, Outdoor Seating, Buffet, Seating, Accepts Credit Cards, Family style",0,0,0,1,11
8796042,Salvage Beaute Vintage Tea Rooms,12,4.5,$$ - $$$,False,51.52003,-0.07428,False,False,Cafe,,"Takeout, Reservations, American Express, Mastercard, Visa, Digital Payments, Accepts Credit Cards",0,1,1,3,7
1018803,Feng Sushi - Fulham Road,77,3.5,$$ - $$$,False,51.48539,-0.181832,False,False,"Japanese, Sushi, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",18,11,7,15,26
27227080,The Pie Room,1,4.0,,False,51.51773,-0.117953,False,False,British,,,0,0,0,1,0
25310726,Nón Restaurant - Vietnamese,7,3.5,$$ - $$$,False,51.54678,-0.104539,True,False,"Asian, Vietnamese",,"Delivery, Takeout, Reservations, Seating, Street Parking, Highchairs Available, Serves Alcohol, Wine and Beer, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Family style, Non-smoking restaurants",2,0,1,2,2
26210519,Casa Mofongo,11,2.5,$$ - $$$,False,51.467068,-0.099646,True,False,"Caribbean, Bar, Cafe, Contemporary, Pub, Diner, Gastropub",,"Outdoor Seating, Seating, Street Parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Dog Friendly, Family style, Non-smoking restaurants",6,0,1,0,4
12460012,Nando's,22,3.5,,False,51.503105,-0.018584,False,False,"Fast Food, Grill, Portuguese",,"Outdoor Seating, Seating, Highchairs Available, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Family style, Gift Cards Available",4,2,3,9,4
23876603,Arman’s Kitchen,7,5.0,$$ - $$$,False,51.51289,-0.17482,False,False,,,,0,0,0,0,7
10119439,Be at One,31,4.0,$$ - $$$,False,51.51892,-0.07828,True,False,Bar,,"Reservations, Seating, Serves Alcohol",3,0,2,8,18
7059761,Kensington Pavillion,51,3.5,$$ - $$$,False,51.50155,-0.19236,False,False,British,Vegetarian friendly,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",7,9,6,10,19
12322845,Firecracker (Kennington),22,4.0,$$ - $$$,False,51.48737,-0.111821,False,False,"Chinese, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Table Service",3,0,1,6,12
27969539,Mezzeria,7,4.5,$$ - $$$,False,51.489212,-0.190469,True,False,"Lebanese, Mediterranean, Middle Eastern",,Reservations,0,0,0,2,5
26557476,The Blue Posts,2,5.0,,False,51.51379,-0.135042,False,False,"Bar, Pub",,,0,0,0,0,2
11857352,Wasabi Sushi & Bento,32,4.0,$,False,51.517235,-0.131235,False,False,"Japanese, Fast Food, Sushi, Asian",Vegetarian friendly,"Takeout, Seating, Wheelchair Accessible",1,1,4,12,14
2654231,The Grill At The Montcalm,53,4.0,$$ - $$$,False,51.51487,-0.159165,False,False,"British, Contemporary",,"Reservations, Seating, Serves Alcohol, Table Service",3,4,8,19,19
26699578,Permission,1,5.0,,False,51.511337,-0.128777,False,False,"Bar, British, Contemporary",,"Reservations, Serves Alcohol, Full Bar, Accepts Credit Cards, Live Music",0,0,0,0,1
16209492,Sambal Express,5,4.0,$$ - $$$,False,51.54373,0.04961,True,False,Indian,,,1,0,0,0,4
23896672,Ya Hela | Iraqi Restaurant & Bakery,5,4.0,$$ - $$$,False,51.58584,-0.275106,True,False,"Middle Eastern, Arabic",,Discover,1,0,1,0,3
28815853,Bonga,1,5.0,,False,51.556793,-0.138478,False,False,"Asian, Korean",,,0,0,0,0,1
1380701,Hare and Tortoise,255,4.0,$$ - $$$,False,51.46202,-0.221368,True,False,"Japanese, Sushi, Asian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",20,15,36,92,92
16874895,Upper Crust,10,4.5,$$ - $$$,False,51.50843,-0.1253,False,False,Cafe,,,0,1,0,4,5
5816624,Light Bite,26,4.5,$,False,51.58208,-0.068797,True,False,"American, Polish, European, Spanish",Vegetarian friendly,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",1,0,1,3,21
9460948,Will to Win Cafe,24,4.0,$,False,51.502598,-0.173356,False,False,Cafe,Vegetarian friendly,"Takeout, Outdoor Seating, Seating, Wheelchair Accessible",1,1,2,9,11
19260535,Carriages,2,5.0,,False,51.515675,-0.175776,False,False,,,,0,0,0,0,2
27194993,Pizza Vics ,8,5.0,$$ - $$$,False,51.512283,-0.093067,False,False,"Italian, Pizza, Central-Italian",,"Delivery, Takeout, Reservations, Seating, Serves Alcohol",0,0,0,0,8
8772967,Bel & Nev,35,4.5,$,False,51.5342,-0.219222,False,False,"Cafe, British",Vegetarian friendly,"Takeout, Seating, Free Wifi, Table Service",1,0,0,5,29
10920388,Lazzat,23,5.0,$$ - $$$,False,51.54173,-0.297906,True,False,"Indian, Pizza, Asian, Middle Eastern, Pakistani","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",0,0,1,2,20
953871,Akash Tandoori Restaurant,106,3.5,$$ - $$$,False,51.458378,-0.166123,True,False,"Indian, Asian, Balti",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Table Service",23,10,15,26,32
12501739,Over the Road Cafe,16,4.5,$,False,51.503494,-0.102083,False,False,"American, Cafe, Fast Food, British","Vegetarian friendly, Vegan options","Seating, Wheelchair Accessible",1,0,0,5,10
11998342,Express Fish Bar,34,4.5,$,False,51.49255,-0.04631,True,False,British,,"Delivery, Takeout, Seating, Wheelchair Accessible, Table Service",0,0,2,5,27
7028219,Cafe Bianca,24,4.5,$,False,51.471542,-0.168173,True,False,Cafe,"Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible, Table Service",0,2,2,2,18
3519001,Sintra Cafe,20,4.0,$,False,51.467274,-0.1179,False,False,"Mediterranean, European, Portuguese",,"Takeout, Reservations, Seating, Television, Serves Alcohol, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",2,0,2,5,11
17676484,Tikitail Cocktail Bar & Grill,13,4.0,$$ - $$$,False,51.42866,-0.167135,False,False,"Seafood, Hawaiian",,"Reservations, Seating, Accepts Credit Cards, Table Service",2,0,2,2,7
14076413,The Archive Cafe @ The Record Hall,2,5.0,$,False,51.519985,-0.110064,False,False,"Italian, Cafe, British",,"Takeout, Outdoor Seating, Seating, Free Wifi, Accepts Credit Cards, Dog Friendly",0,0,0,0,2
7274070,Yuhoki,39,4.0,$$ - $$$,False,51.500217,-0.012639,True,False,"Japanese, Sushi, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Table Service",7,0,2,8,22
12786081,Tacos + Tequila,55,3.5,$$ - $$$,False,51.42813,-0.167108,False,False,Mexican,,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",11,8,6,2,28
13229559,Rheidol Rooms,6,4.5,$,False,51.53477,-0.09861,False,False,Cafe,,,0,0,0,2,4
