id,name,reviews,rating,price_range_usd,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,reviews_per_rating,diets,dining_options
27271316,Abar Rooftop London,1,5.0,,False,51.51341,-0.14422,False,False,"['Bar', 'Pub']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",[],[]
953643,Meds,62,3.5,$,False,51.52287,-0.034186,True,False,"['Cafe', 'Mediterranean', 'British']","{'1': 6, '2': 5, '3': 15, '4': 13, '5': 23}","['Vegetarian friendly', 'Halal']","['Takeout', 'Seating', 'Table Service']"
2371964,Gourmet Express,36,3.5,$,False,51.41629,-0.182085,False,False,"['Lebanese', 'Fast Food', 'Middle Eastern']","{'1': 8, '2': 3, '3': 1, '4': 7, '5': 17}",['Halal'],['Takeout']
6678754,The Joker of Penton Street,67,4.0,$$ - $$$,False,51.533394,-0.111286,False,False,"['Bar', 'British', 'Pub']","{'1': 5, '2': 3, '3': 9, '4': 12, '5': 38}",['Vegetarian friendly'],"['Reservations', 'Private Dining', 'Seating', 'Serves Alcohol']"
28112322,Adela's Carinderia London,1,5.0,,False,51.50231,-0.228073,True,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",[],"['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Buffet', 'Seating', 'Parking Available', 'Street Parking', 'Free off-street parking', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Non-smoking restaurants']"
10047724,Cafe Barcelona,48,4.0,$$ - $$$,False,51.426533,-0.13148,True,False,"['Cafe', 'European', 'Spanish']","{'1': 4, '2': 6, '3': 2, '4': 13, '5': 23}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
7223305,Babylon Tower Grill Restaurant,13,4.5,$,False,51.52182,-0.14017,True,False,"['Lebanese', 'Middle Eastern']","{'1': 1, '2': 0, '3': 1, '4': 2, '5': 9}",[],"['Reservations', 'Outdoor Seating', 'Seating', 'Television']"
21015058,Come N Go Souvlaki,11,5.0,$,False,51.56042,-0.114957,True,False,"['Fast Food', 'Mediterranean', 'European', 'Greek']","{'1': 0, '2': 0, '3': 0, '4': 1, '5': 10}",[],[]
26811317,Fannn Restaurant,2,4.0,,False,51.533707,-0.108446,True,False,['Chinese'],"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",[],"['Delivery', 'Takeout', 'Reservations', 'Private Dining', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Non-smoking restaurants']"
7089395,Bengal Indian Cuisine,23,4.0,$$ - $$$,False,51.58213,-0.11946,True,False,"['Indian', 'Asian', 'Bangladeshi']","{'1': 4, '2': 0, '3': 1, '4': 3, '5': 15}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Table Service']"
5122704,Marathons Kebab,33,3.5,$,False,51.5438,-0.152569,True,False,['Fast Food'],"{'1': 8, '2': 1, '3': 1, '4': 7, '5': 16}",[],['Takeout']
4097562,Brook Green Cafe & Restaurant,31,4.0,$,False,51.497444,-0.222669,False,False,"['Cafe', 'British']","{'1': 1, '2': 1, '3': 4, '4': 12, '5': 13}",[],"['Takeout', 'Seating']"
8614707,The Captains Table,5,4.0,,False,51.51323,-0.01523,False,False,['British'],"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 4}",[],"['Takeout', 'Family style']"
19741329,Nue Ground,33,4.0,$$ - $$$,False,51.45417,-0.139987,True,False,['Wine Bar'],"{'1': 2, '2': 5, '3': 2, '4': 0, '5': 24}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Highchairs Available', 'Serves Alcohol', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Family style', 'Non-smoking restaurants', 'Gift Cards Available']"
15706238,The Birds Nest Pub,5,4.0,,False,51.47586,-0.0235,False,False,[],"{'1': 0, '2': 1, '3': 0, '4': 3, '5': 1}",[],[]
12367553,Planet Organic,32,3.5,$,False,51.58965,-0.146043,False,False,['Healthy'],"{'1': 9, '2': 2, '3': 2, '4': 5, '5': 14}",['Vegetarian friendly'],"['Takeout', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Mastercard', 'Visa', 'Free Wifi']"
2177854,Abokado,53,4.0,$,False,51.520107,-0.104426,True,False,"['Fast Food', 'Sushi', 'Asian', 'Healthy']","{'1': 5, '2': 5, '3': 5, '4': 20, '5': 18}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Seating', 'Wheelchair Accessible', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Accepts Credit Cards']"
15706313,The Poke Shack,5,5.0,$,False,51.50431,-0.19307,False,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 5}",[],[]
13155315,Lezz-et Mangal,36,4.5,$$ - $$$,False,51.421097,-0.001431,False,False,['Turkish'],"{'1': 1, '2': 1, '3': 0, '4': 3, '5': 31}","['Vegetarian friendly', 'Vegan options', 'Halal']","['Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Table Service']"
7331970,JP's Cafe,9,4.5,$,False,51.51279,-0.01485,True,False,"['Cafe', 'British']","{'1': 0, '2': 0, '3': 0, '4': 3, '5': 6}",[],[]
15685071,The Skinny Kitchen,10,4.0,$$ - $$$,False,51.535408,-0.104639,False,False,[],"{'1': 0, '2': 1, '3': 2, '4': 2, '5': 5}",[],[]
8464639,Fuji Japanese Cuisine,58,3.5,$$ - $$$,False,51.561977,-0.074472,True,False,"['Japanese', 'Sushi', 'Asian']","{'1': 10, '2': 6, '3': 4, '4': 19, '5': 19}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
32706217,Avenue Cafe,2,5.0,,False,51.53124,-0.04776,False,False,['Cafe'],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",[],[]
27045111,Flavours of Italy,5,4.0,,False,51.635147,-0.094141,True,False,['Italian'],"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 3}",[],"['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Non-smoking restaurants']"
1425876,Anise - Bar,57,4.0,$$ - $$$,False,51.51709,-0.078796,False,False,"['Indian', 'Bar', 'Pub']","{'1': 8, '2': 1, '3': 6, '4': 10, '5': 32}",[],"['Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Table Service']"
14999995,Yum Bowl,8,4.0,,False,51.52406,-0.09603,False,False,['Asian'],"{'1': 1, '2': 0, '3': 1, '4': 4, '5': 2}",[],[]
15054425,Barino,29,4.5,$$ - $$$,False,51.50966,-0.221881,False,False,"['Italian', 'Cafe', 'Contemporary', 'Wine Bar']","{'1': 2, '2': 0, '3': 0, '4': 0, '5': 27}",['Vegetarian friendly'],"['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
27107565,43 Szechuan Kitchen,6,4.0,$$ - $$$,False,51.48243,-0.123953,True,False,['Chinese'],"{'1': 0, '2': 1, '3': 1, '4': 1, '5': 3}",[],"['Takeout', 'Reservations', 'Seating', 'Street Parking', 'Wheelchair Accessible', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Non-smoking restaurants']"
27884874,Cuppa' Chaii,2,5.0,,False,51.419666,-0.194518,True,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",[],[]
26262222,The Other Kitchen,5,4.0,$$ - $$$,False,51.493076,-0.183292,False,False,"['Bar', 'Cafe', 'British', 'Pub', 'Fusion']","{'1': 1, '2': 0, '3': 0, '4': 0, '5': 4}",[],"['Reservations', 'Private Dining', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Jazz Bar', 'Dog Friendly']"
13977561,Black Sheep Coffee,18,4.0,$,False,51.50546,-0.099625,True,False,['Cafe'],"{'1': 2, '2': 2, '3': 2, '4': 4, '5': 8}",[],"['Takeout', 'Seating']"
680426,Canton,228,3.0,$,False,51.51209,-0.129737,False,False,"['Chinese', 'Asian', 'Cantonese', 'Hong Kong']","{'1': 51, '2': 23, '3': 33, '4': 71, '5': 50}",['Vegetarian friendly'],"['Takeout', 'Seating', 'Serves Alcohol', 'Table Service']"
21093326,Sushi N Sashimi Restaurant,7,5.0,$$ - $$$,False,51.51889,-0.061918,True,False,"['Japanese', 'Sushi', 'Japanese Fusion']","{'1': 0, '2': 0, '3': 0, '4': 1, '5': 6}",[],[]
10345089,Sara & Co Limited,10,5.0,$,False,51.52412,-0.06154,False,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 10}",[],[]
17529302,Convivium Fulham,32,5.0,$$ - $$$,False,51.479443,-0.211667,True,False,"['Italian', 'Mediterranean', 'European', 'Wine Bar', 'Neapolitan', 'Campania', 'Southern-Italian']","{'1': 0, '2': 0, '3': 1, '4': 1, '5': 30}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']"
25338981,Pho,7,3.5,$$ - $$$,False,51.504562,-0.091244,False,False,['Vietnamese'],"{'1': 1, '2': 1, '3': 0, '4': 2, '5': 3}",[],[]
15598745,Number Six,15,4.0,$$ - $$$,False,51.539684,-0.143563,False,False,"['Bar', 'British', 'Pub']","{'1': 2, '2': 1, '3': 0, '4': 2, '5': 10}",[],"['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
5220215,Lahore Spice,45,3.5,$$ - $$$,False,51.58418,-0.265058,True,False,"['Indian', 'Asian', 'Pakistani']","{'1': 8, '2': 3, '3': 4, '4': 12, '5': 18}","['Vegetarian friendly', 'Halal']","['Delivery', 'Takeout', 'Seating', 'Table Service']"
13502944,Comptoir V,7,4.5,$,False,51.53414,-0.22014,True,False,"['Moroccan', 'Mediterranean']","{'1': 0, '2': 0, '3': 2, '4': 1, '5': 4}",[],['Reservations']
10786762,Four Seasons,27,3.5,$$ - $$$,False,51.511932,-0.130699,False,False,"['Chinese', 'Asian']","{'1': 4, '2': 6, '3': 4, '4': 4, '5': 9}",[],"['Seating', 'Table Service']"
28002866,Winnie's - Café & Bar,6,5.0,$$ - $$$,False,51.49326,-0.25721,False,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 6}",[],"['Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi']"
17635274,Chowpatty,2,5.0,$$ - $$$,False,51.5089,0.02371,False,False,"['Indian', 'Fast Food', 'Street Food']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",[],['Delivery']
1319052,Amjadia Pak-Indian,247,3.5,$$ - $$$,False,51.515312,-0.151112,True,False,"['Indian', 'Asian', 'Balti']","{'1': 56, '2': 31, '3': 29, '4': 44, '5': 87}","['Vegetarian friendly', 'Vegan options', 'Halal']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']"
7146205,White Mustache,31,4.0,$$ - $$$,False,51.530285,-0.141172,False,False,"['Bar', 'British']","{'1': 5, '2': 0, '3': 0, '4': 5, '5': 21}",[],"['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Free off-street parking', 'Television', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi']"
25558280,Big Penny Social,18,2.5,$$ - $$$,False,51.590866,-0.041318,False,False,"['Bar', 'Pizza', 'Pub']","{'1': 6, '2': 3, '3': 2, '4': 5, '5': 2}",[],"['Outdoor Seating', 'Seating', 'Television', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Credit Cards', 'Non-smoking restaurants', 'Sports bars']"
28133930,Pho,4,5.0,,False,51.481144,-0.009486,False,False,"['Vietnamese', 'Healthy']","{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",[],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Free Wifi', 'Table Service', 'Dog Friendly']"
1014984,Little India  Restaurant,135,3.5,$$ - $$$,False,51.52407,-0.11584,False,False,"['Indian', 'Asian']","{'1': 24, '2': 9, '3': 9, '4': 34, '5': 59}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
6856125,Che Cosa,96,4.0,$$ - $$$,False,51.564705,-0.132529,False,False,"['Italian', 'Pizza']","{'1': 8, '2': 7, '3': 5, '4': 20, '5': 56}","['Vegetarian friendly', 'Vegan options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Credit Cards', 'Table Service']"
10515890,Mahavir Sweetmart,16,4.5,$,False,51.60501,-0.18822,True,False,"['Indian', 'Fast Food']","{'1': 1, '2': 0, '3': 1, '4': 6, '5': 8}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Wheelchair Accessible']"
23209679,Nayla Cafe,12,5.0,$$ - $$$,False,51.57922,-0.19821,True,False,"['Cafe', 'European', 'Fusion', 'South American', 'Arabic']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 12}",[],"['Reservations', 'Outdoor Seating', 'Seating', 'Free Wifi', 'Table Service', 'Family style']"
28053127,Dez Amore,4,4.0,,False,51.48754,-0.17808,False,False,[],"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 0}",[],[]
5866205,Deli Felice @ Albion,21,4.5,$,False,51.49955,-0.05285,True,False,"['Italian', 'Cafe', 'European']","{'1': 0, '2': 0, '3': 1, '4': 7, '5': 13}",['Vegetarian friendly'],"['Takeout', 'Seating', 'Wheelchair Accessible']"
26847763,Barry's Pie And Mash,1,5.0,,False,51.511078,0.032785,True,False,"['Cafe', 'British']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",[],"['Delivery', 'Takeout', 'Seating', 'Street Parking', 'Mastercard', 'Visa', 'Free Wifi']"
5439778,Havana's Caffe,8,5.0,,False,51.556656,-0.056036,False,False,"['American', 'Mediterranean', 'British', 'Turkish']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 8}",[],[]
23363266,Mai Thai Deli,11,4.0,$$ - $$$,False,51.45736,-0.193829,True,False,"['Asian', 'Thai']","{'1': 1, '2': 2, '3': 1, '4': 1, '5': 6}",[],"['Delivery', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Discover', 'Accepts Credit Cards', 'Table Service', 'Waterfront', 'Family style', 'Non-smoking restaurants']"
19918144,The Location,4,5.0,$$ - $$$,False,51.53384,-0.263338,False,False,"['American', 'Mediterranean']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4}",[],"['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Valet Parking', 'Free off-street parking', 'Television', 'Wheelchair Accessible', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Drive Thru', 'Family style', 'Sports bars']"
12666409,Al-Jabal Bakery,3,5.0,,False,51.52533,-0.25842,False,False,"['Lebanese', 'Mediterranean']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",[],[]
15565411,Isla Ray,26,4.5,$,False,51.47592,-0.02609,False,False,"['Cafe', 'British']","{'1': 2, '2': 0, '3': 2, '4': 5, '5': 17}","['Vegetarian friendly', 'Vegan options']","['Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards']"
16673760,Mezopoly,21,4.5,$$ - $$$,False,51.620743,-0.106066,True,False,"['Mediterranean', 'European', 'Greek', 'Middle Eastern', 'Central European']","{'1': 1, '2': 1, '3': 0, '4': 2, '5': 17}",['Vegetarian friendly'],"['Takeout', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Street Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
4339521,Royal Grill Cafe,12,4.5,$,False,51.476925,0.020957,True,False,"['Cafe', 'British']","{'1': 0, '2': 0, '3': 0, '4': 4, '5': 8}",[],"['Seating', 'Wheelchair Accessible', 'Table Service']"
25251562,The Gurkhas Restaurant,3,4.5,,False,51.519413,-0.142134,False,False,"['Asian', 'British', 'Nepali']","{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",[],[]
3139533,Sushimania Golders Green,330,2.5,$$ - $$$,False,51.5739,-0.200863,True,False,"['Japanese', 'Sushi']","{'1': 139, '2': 23, '3': 37, '4': 66, '5': 65}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
14137575,Cafe Nell,14,4.0,,False,51.50461,-0.31912,False,False,['Cafe'],"{'1': 2, '2': 0, '3': 1, '4': 3, '5': 8}",[],"['Seating', 'Table Service']"
5583364,Halkin Bar,33,4.0,$$$$,False,51.500736,-0.152142,False,False,"['European', 'Spanish', 'British']","{'1': 2, '2': 3, '3': 3, '4': 5, '5': 21}",[],"['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Table Service']"
12170591,Big V,23,4.5,$,False,51.50584,-0.089993,True,False,['Fast Food'],"{'1': 1, '2': 1, '3': 0, '4': 6, '5': 15}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Wheelchair Accessible']"
15307374,Chi Chi + The Pasta Family,12,5.0,$$ - $$$,False,51.520115,-0.075874,False,False,['Italian'],"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 11}",[],"['Delivery', 'Takeout', 'Outdoor Seating', 'Buffet', 'Seating', 'Accepts Credit Cards', 'Family style']"
8796042,Salvage Beaute Vintage Tea Rooms,12,4.5,$$ - $$$,False,51.52003,-0.07428,False,False,['Cafe'],"{'1': 0, '2': 1, '3': 1, '4': 3, '5': 7}",[],"['Takeout', 'Reservations', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Accepts Credit Cards']"
1018803,Feng Sushi - Fulham Road,77,3.5,$$ - $$$,False,51.48539,-0.181832,False,False,"['Japanese', 'Sushi', 'Asian']","{'1': 18, '2': 11, '3': 7, '4': 15, '5': 26}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
27227080,The Pie Room,1,4.0,,False,51.51773,-0.117953,False,False,['British'],"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",[],[]
25310726,Nón Restaurant - Vietnamese,7,3.5,$$ - $$$,False,51.54678,-0.104539,True,False,"['Asian', 'Vietnamese']","{'1': 2, '2': 0, '3': 1, '4': 2, '5': 2}",[],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Serves Alcohol', 'Wine and Beer', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Family style', 'Non-smoking restaurants']"
26210519,Casa Mofongo,11,2.5,$$ - $$$,False,51.467068,-0.099646,True,False,"['Caribbean', 'Bar', 'Cafe', 'Contemporary', 'Pub', 'Diner', 'Gastropub']","{'1': 6, '2': 0, '3': 1, '4': 0, '5': 4}",[],"['Outdoor Seating', 'Seating', 'Street Parking', 'Television', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']"
12460012,Nando's,22,3.5,,False,51.503105,-0.018584,False,False,"['Fast Food', 'Grill', 'Portuguese']","{'1': 4, '2': 2, '3': 3, '4': 9, '5': 4}",[],"['Outdoor Seating', 'Seating', 'Highchairs Available', 'Wine and Beer', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Family style', 'Gift Cards Available']"
23876603,Arman’s Kitchen,7,5.0,$$ - $$$,False,51.51289,-0.17482,False,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 7}",[],[]
10119439,Be at One,31,4.0,$$ - $$$,False,51.51892,-0.07828,True,False,['Bar'],"{'1': 3, '2': 0, '3': 2, '4': 8, '5': 18}",[],"['Reservations', 'Seating', 'Serves Alcohol']"
7059761,Kensington Pavillion,51,3.5,$$ - $$$,False,51.50155,-0.19236,False,False,['British'],"{'1': 7, '2': 9, '3': 6, '4': 10, '5': 19}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
12322845,Firecracker (Kennington),22,4.0,$$ - $$$,False,51.48737,-0.111821,False,False,"['Chinese', 'Asian']","{'1': 3, '2': 0, '3': 1, '4': 6, '5': 12}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Table Service']"
27969539,Mezzeria,7,4.5,$$ - $$$,False,51.489212,-0.190469,True,False,"['Lebanese', 'Mediterranean', 'Middle Eastern']","{'1': 0, '2': 0, '3': 0, '4': 2, '5': 5}",[],['Reservations']
26557476,The Blue Posts,2,5.0,,False,51.51379,-0.135042,False,False,"['Bar', 'Pub']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",[],[]
11857352,Wasabi Sushi & Bento,32,4.0,$,False,51.517235,-0.131235,False,False,"['Japanese', 'Fast Food', 'Sushi', 'Asian']","{'1': 1, '2': 1, '3': 4, '4': 12, '5': 14}",['Vegetarian friendly'],"['Takeout', 'Seating', 'Wheelchair Accessible']"
2654231,The Grill At The Montcalm,53,4.0,$$ - $$$,False,51.51487,-0.159165,False,False,"['British', 'Contemporary']","{'1': 3, '2': 4, '3': 8, '4': 19, '5': 19}",[],"['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
26699578,Permission,1,5.0,,False,51.511337,-0.128777,False,False,"['Bar', 'British', 'Contemporary']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",[],"['Reservations', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Live Music']"
16209492,Sambal Express,5,4.0,$$ - $$$,False,51.54373,0.04961,True,False,['Indian'],"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 4}",[],[]
23896672,Ya Hela | Iraqi Restaurant & Bakery,5,4.0,$$ - $$$,False,51.58584,-0.275106,True,False,"['Middle Eastern', 'Arabic']","{'1': 1, '2': 0, '3': 1, '4': 0, '5': 3}",[],['Discover']
28815853,Bonga,1,5.0,,False,51.556793,-0.138478,False,False,"['Asian', 'Korean']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",[],[]
1380701,Hare and Tortoise,255,4.0,$$ - $$$,False,51.46202,-0.221368,True,False,"['Japanese', 'Sushi', 'Asian']","{'1': 20, '2': 15, '3': 36, '4': 92, '5': 92}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Table Service']"
16874895,Upper Crust,10,4.5,$$ - $$$,False,51.50843,-0.1253,False,False,['Cafe'],"{'1': 0, '2': 1, '3': 0, '4': 4, '5': 5}",[],[]
5816624,Light Bite,26,4.5,$,False,51.58208,-0.068797,True,False,"['American', 'Polish', 'European', 'Spanish']","{'1': 1, '2': 0, '3': 1, '4': 3, '5': 21}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Non-smoking restaurants']"
9460948,Will to Win Cafe,24,4.0,$,False,51.502598,-0.173356,False,False,['Cafe'],"{'1': 1, '2': 1, '3': 2, '4': 9, '5': 11}",['Vegetarian friendly'],"['Takeout', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible']"
19260535,Carriages,2,5.0,,False,51.515675,-0.175776,False,False,[],"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",[],[]
27194993,Pizza Vics ,8,5.0,$$ - $$$,False,51.512283,-0.093067,False,False,"['Italian', 'Pizza', 'Central-Italian']","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 8}",[],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol']"
8772967,Bel & Nev,35,4.5,$,False,51.5342,-0.219222,False,False,"['Cafe', 'British']","{'1': 1, '2': 0, '3': 0, '4': 5, '5': 29}",['Vegetarian friendly'],"['Takeout', 'Seating', 'Free Wifi', 'Table Service']"
10920388,Lazzat,23,5.0,$$ - $$$,False,51.54173,-0.297906,True,False,"['Indian', 'Pizza', 'Asian', 'Middle Eastern', 'Pakistani']","{'1': 0, '2': 0, '3': 1, '4': 2, '5': 20}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Table Service']"
953871,Akash Tandoori Restaurant,106,3.5,$$ - $$$,False,51.458378,-0.166123,True,False,"['Indian', 'Asian', 'Balti']","{'1': 23, '2': 10, '3': 15, '4': 26, '5': 32}",['Vegetarian friendly'],"['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
12501739,Over the Road Cafe,16,4.5,$,False,51.503494,-0.102083,False,False,"['American', 'Cafe', 'Fast Food', 'British']","{'1': 1, '2': 0, '3': 0, '4': 5, '5': 10}","['Vegetarian friendly', 'Vegan options']","['Seating', 'Wheelchair Accessible']"
11998342,Express Fish Bar,34,4.5,$,False,51.49255,-0.04631,True,False,['British'],"{'1': 0, '2': 0, '3': 2, '4': 5, '5': 27}",[],"['Delivery', 'Takeout', 'Seating', 'Wheelchair Accessible', 'Table Service']"
7028219,Cafe Bianca,24,4.5,$,False,51.471542,-0.168173,True,False,['Cafe'],"{'1': 0, '2': 2, '3': 2, '4': 2, '5': 18}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Seating', 'Wheelchair Accessible', 'Table Service']"
3519001,Sintra Cafe,20,4.0,$,False,51.467274,-0.1179,False,False,"['Mediterranean', 'European', 'Portuguese']","{'1': 2, '2': 0, '3': 2, '4': 5, '5': 11}",[],"['Takeout', 'Reservations', 'Seating', 'Television', 'Serves Alcohol', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
